date,co,no,no2,o3,so2,pm2_5,pm10,nh3,AQI_pm2_5,AQI_pm10,AQI_no2,AQI_so2,AQI_co,AQI_o3,AQI,day,AQI_Category
2023-01-01 00:00:00,1.6555799999999998,1.66,39.41,5.9,17.88,169.29,194.64,5.83,338.4341085271318,163.8456375838926,50.24774999999999,22.796999999999997,81.86555555555555,6.018000000000001,338.4341085271318,1,Very Poor
2023-01-01 01:00:00,1.8692,6.82,42.16,1.99,22.17,182.84,211.08,7.66,348.93798449612405,174.8791946308725,52.48717948717948,28.266750000000002,93.73333333333333,2.0298,348.93798449612405,1,Very Poor
2023-01-01 02:00:00,2.5100700000000002,27.72,43.87,0.02,30.04,220.25,260.68,11.4,377.93798449612405,210.77777777777777,54.679487179487175,38.300999999999995,106.19075949367088,0.0204,377.93798449612405,1,Very Poor
2023-01-01 03:00:00,3.15094,55.43,44.55,0.85,35.76,252.9,304.12,13.55,500.0,254.65656565656568,55.55128205128205,45.593999999999994,114.30303797468355,0.867,500.0,1,Severe
2023-01-01 04:00:00,3.47137,68.84,45.24,5.45,39.1,266.36,322.8,14.19,500.0,273.52525252525254,56.43589743589744,49.8525,118.35911392405063,5.559,500.0,1,Severe
2023-01-01 05:00:00,3.57819,64.37,55.52,14.13,44.35,276.54,336.79,16.21,500.0,287.6565656565657,69.61538461538461,55.294871794871796,119.71126582278481,14.412600000000001,500.0,1,Severe
2023-01-01 06:00:00,3.57819,46.94,76.09,33.26,50.54,295.4,357.07,19.25,500.0,308.6835443037975,95.9871794871795,63.230769230769226,119.71126582278481,33.9252,500.0,1,Severe
2023-01-01 07:00:00,1.46866,9.83,47.3,105.86,68.66,158.83,182.61,7.09,330.3255813953489,155.77181208053693,59.07692307692307,86.46153846153845,71.48111111111112,108.25373134328358,330.3255813953489,1,Very Poor
2023-01-01 08:00:00,1.1615799999999998,5.81,35.99,125.89,61.99,134.39,153.47,5.51,311.3798449612403,136.21476510067114,45.88725,77.91025641025641,54.421111111111095,138.1492537313433,311.3798449612403,1,Very Poor
2023-01-01 09:00:00,1.1615799999999998,4.58,36.33,134.47,65.8,133.22,152.09,6.02,310.47286821705427,135.28859060402687,46.32075,82.7948717948718,54.421111111111095,150.95522388059703,310.47286821705427,1,Very Poor
2023-01-01 10:00:00,2.37656,14.98,80.88,70.1,64.85,197.11,235.99,19.76,360.0,191.59731543624162,500.0,81.57692307692307,104.50075949367088,70.48979591836735,500.0,1,Severe
2023-01-01 11:00:00,4.32587,54.09,119.27,12.34,66.76,298.82,366.6,34.96,500.0,320.746835443038,139.65656565656565,84.02564102564104,129.17556962025316,12.5868,500.0,1,Severe
2023-01-01 12:00:00,6.14166,123.38,127.49,0.72,78.2,385.41,474.7,47.62,500.0,500.0,147.95959595959596,98.69230769230771,152.16025316455696,0.7343999999999999,500.0,1,Severe
2023-01-01 13:00:00,8.01086,189.54,137.09,,109.67,493.18,603.98,71.94,500.0,500.0,157.65656565656565,110.5886287625418,175.82101265822786,500.0,500.0,1,Severe
2023-01-01 14:00:00,9.50623,225.31,142.57,,141.14,608.62,742.76,96.26,500.0,500.0,163.1919191919192,121.11371237458194,194.74974683544303,500.0,500.0,1,Severe
2023-01-01 15:00:00,10.25391,228.88,143.95,,156.4,689.94,840.91,110.45,500.0,500.0,164.58585858585857,126.21739130434783,203.23057971014492,500.0,500.0,1,Severe
2023-01-01 16:00:00,10.57434,228.88,146.69,,177.38,743.91,904.27,125.65,500.0,500.0,167.35353535353534,133.23411371237458,207.87449275362317,500.0,500.0,1,Severe
2023-01-01 17:00:00,11.32202,236.03,152.17,,205.99,811.4,981.17,147.94,500.0,500.0,172.88888888888889,142.80267558528428,218.7104347826087,500.0,500.0,1,Severe
2023-01-01 18:00:00,11.535639999999999,236.03,149.43,,215.53,834.55,1006.18,156.04,500.0,500.0,170.12121212121212,145.9933110367893,221.8063768115942,500.0,500.0,1,Severe
2023-01-01 19:00:00,10.89478,221.73,139.83,,202.18,791.61,952.0,147.94,500.0,500.0,160.42424242424244,141.5284280936455,212.5185507246377,500.0,500.0,1,Severe
2023-01-01 20:00:00,10.14709,202.06,130.24,,202.18,758.44,911.29,151.99,500.0,500.0,150.73737373737376,141.5284280936455,201.68246376811595,500.0,500.0,1,Severe
2023-01-01 21:00:00,9.18579,177.03,120.64,,196.46,722.3,867.55,154.02,500.0,500.0,141.04040404040404,139.6153846153846,190.69354430379747,500.0,500.0,1,Severe
2023-01-01 22:00:00,7.7972399999999995,144.84,100.08,,127.79,646.22,778.21,102.34,500.0,500.0,120.27272727272728,116.64882943143813,173.11696202531644,500.0,500.0,1,Severe
2023-01-01 23:00:00,6.622310000000001,121.59,80.88,,73.43,583.03,700.01,50.16,500.0,500.0,500.0,92.5769230769231,158.24443037974686,500.0,500.0,1,Severe
2023-01-02 00:00:00,6.30188,121.59,68.55,,55.31,577.03,682.86,28.12,500.0,500.0,86.32051282051282,69.34615384615385,154.18835443037975,500.0,500.0,2,Severe
2023-01-02 01:00:00,7.0495600000000005,146.63,62.38,,54.84,643.62,752.31,24.57,500.0,500.0,78.41025641025641,68.74358974358975,163.6526582278481,500.0,500.0,2,Severe
2023-01-02 02:00:00,9.2926,221.73,62.38,,63.9,807.13,944.78,28.63,500.0,500.0,78.41025641025641,80.35897435897436,192.04556962025316,500.0,500.0,2,Severe
2023-01-02 03:00:00,11.42883,311.14,68.55,0.16,66.76,940.49,1100.6,26.09,500.0,500.0,86.32051282051282,84.02564102564104,220.25840579710143,0.1632,500.0,2,Severe
2023-01-02 04:00:00,9.50623,253.92,82.25,1.97,74.39,786.89,919.22,22.55,500.0,500.0,102.26262626262626,93.80769230769232,194.74974683544303,2.0094,500.0,2,Severe
2023-01-02 05:00:00,9.613040000000002,232.46,116.53,6.71,81.06,802.84,939.02,26.35,500.0,500.0,136.88888888888889,101.0200668896321,196.10177215189876,6.8442,500.0,2,Severe
2023-01-02 06:00:00,10.14709,171.66,202.89,22.35,95.37,887.45,1025.58,33.44,500.0,500.0,223.1111111111111,105.80602006688963,201.68246376811595,22.797,500.0,2,Severe
2023-01-02 07:00:00,2.45667,27.49,105.56,78.68,177.38,303.33,342.39,7.16,500.0,293.3131313131313,125.80808080808082,133.23411371237458,105.51481012658228,79.24489795918367,500.0,2,Severe
2023-01-02 08:00:00,1.8425,14.31,82.25,107.29,141.14,237.73,269.52,5.26,391.48837209302326,219.7070707070707,102.26262626262626,121.11371237458194,92.25,110.38805970149255,391.48837209302326,2,Very Poor
2023-01-02 09:00:00,1.8959000000000001,10.51,84.31,123.02,146.87,253.57,287.63,5.38,500.0,238.0,104.34343434343435,123.03010033444816,95.21666666666667,133.86567164179104,500.0,2,Severe
2023-01-02 10:00:00,3.63159,27.72,131.61,57.94,129.7,368.12,431.92,25.59,500.0,500.0,152.12121212121212,117.2876254180602,120.38721518987342,58.08163265306122,500.0,2,Severe
2023-01-02 11:00:00,6.35529,93.88,160.4,8.76,118.26,537.38,644.87,52.18,500.0,500.0,181.2020202020202,113.46153846153847,154.86443037974684,8.9352,500.0,2,Severe
2023-01-02 12:00:00,9.07898,196.7,165.88,0.57,152.59,688.83,835.43,86.13,500.0,500.0,186.73737373737373,124.94314381270902,189.34151898734177,0.5813999999999999,500.0,2,Severe
2023-01-02 13:00:00,11.42883,271.8,175.48,,207.9,838.72,1020.61,133.75,500.0,500.0,196.43434343434342,143.44147157190636,220.25840579710143,500.0,500.0,2,Severe
2023-01-02 14:00:00,12.28333,268.22,172.73,,234.6,947.07,1158.61,164.15,500.0,500.0,193.65656565656565,152.37123745819397,232.64246376811593,500.0,500.0,2,Severe
2023-01-02 15:00:00,11.96289,227.09,159.03,,219.35,984.28,1208.75,160.1,500.0,500.0,179.8181818181818,147.27090301003344,227.99840579710144,500.0,500.0,2,Severe
2023-01-02 16:00:00,11.00159,180.6,142.57,,173.57,980.05,1200.7,122.61,500.0,500.0,163.1919191919192,131.9598662207358,214.06652173913045,500.0,500.0,2,Severe
2023-01-02 17:00:00,10.360719999999999,150.2,126.12,,133.51,967.81,1180.92,87.14,500.0,500.0,146.5757575757576,118.56187290969899,204.77855072463768,500.0,500.0,2,Severe
2023-01-02 18:00:00,9.07898,125.17,109.67,,91.55,891.85,1086.25,51.68,500.0,500.0,129.95959595959596,104.52842809364549,189.34151898734177,500.0,500.0,2,Severe
2023-01-02 19:00:00,7.37,99.24,93.22,,54.36,775.74,934.68,22.8,500.0,500.0,113.34343434343434,68.12820512820512,167.70886075949366,500.0,500.0,2,Severe
2023-01-02 20:00:00,6.08826,76.0,80.2,,42.44,695.45,826.41,15.07,500.0,500.0,500.0,52.84615384615385,151.48430379746836,500.0,500.0,2,Severe
2023-01-02 21:00:00,5.180359999999999,55.88,69.92,,39.58,637.53,746.12,13.81,500.0,500.0,88.07692307692308,50.464499999999994,139.9918987341772,500.0,500.0,2,Severe
2023-01-02 22:00:00,4.69971,44.7,63.06,,41.48,602.85,697.48,15.33,500.0,500.0,79.28205128205128,51.61538461538461,133.90772151898733,500.0,500.0,2,Severe
2023-01-02 23:00:00,4.592899999999999,44.26,58.95,,48.64,598.74,686.91,20.27,500.0,500.0,74.01282051282053,60.794871794871796,132.55569620253164,500.0,500.0,2,Severe
2023-01-03 00:00:00,4.806520000000001,52.75,56.89,,61.99,611.98,699.29,28.88,500.0,500.0,71.37179487179488,77.91025641025641,135.25974683544305,500.0,500.0,3,Severe
2023-01-03 01:00:00,5.607600000000001,78.68,56.89,,81.06,666.55,760.43,44.08,500.0,500.0,71.37179487179488,101.0200668896321,145.4,500.0,500.0,3,Severe
2023-01-03 02:00:00,7.90405,151.99,61.69,,90.6,813.7,932.78,52.18,500.0,500.0,77.52564102564102,104.21070234113712,174.46898734177216,500.0,500.0,3,Severe
2023-01-03 03:00:00,10.25391,239.61,73.34,0.03,82.97,940.67,1054.16,41.54,500.0,500.0,92.46153846153847,101.65886287625418,203.23057971014492,0.0306,500.0,3,Severe
2023-01-03 04:00:00,6.56891,128.75,100.08,1.03,82.97,644.99,710.12,23.81,500.0,500.0,120.27272727272728,101.65886287625418,157.56848101265822,1.0506,500.0,3,Severe
2023-01-03 05:00:00,6.35529,109.97,100.08,5.99,88.69,614.36,684.18,24.07,500.0,500.0,120.27272727272728,103.57190635451505,154.86443037974684,6.1098,500.0,3,Severe
2023-01-03 06:00:00,6.24847,80.47,122.01,22.71,94.41,612.99,688.4,23.05,500.0,500.0,142.42424242424244,105.48494983277592,153.51227848101266,23.1642,500.0,3,Severe
2023-01-03 07:00:00,2.42996,21.23,76.77,87.26,127.79,279.92,313.3,6.14,500.0,263.92929292929296,96.85897435897436,116.64882943143813,105.17670886075949,88.0,500.0,3,Severe
2023-01-03 08:00:00,1.62888,9.61,52.78,121.59,88.69,199.93,225.6,5.95,362.1860465116279,184.62416107382552,66.1025641025641,103.57190635451505,80.38222222222223,131.7313432835821,362.1860465116279,3,Very Poor
2023-01-03 09:00:00,1.41525,6.26,46.61,138.76,77.25,182.79,206.4,7.03,348.8992248062016,171.73825503355704,58.19230769230769,97.47435897435898,68.51388888888889,157.35820895522386,348.8992248062016,3,Very Poor
2023-01-03 10:00:00,1.73569,7.04,60.32,115.87,69.62,195.47,225.43,13.3,358.72868217054264,184.51006711409397,75.76923076923077,87.69230769230771,86.31611111111111,123.19402985074628,358.72868217054264,3,Very Poor
2023-01-03 11:00:00,2.45667,9.28,91.85,65.09,62.94,229.65,271.57,21.53,385.2248062015504,221.77777777777777,111.95959595959596,79.12820512820512,105.51481012658228,65.37755102040816,385.2248062015504,3,Very Poor
2023-01-03 12:00:00,3.17764,12.52,126.12,12.52,57.7,264.02,315.37,26.35,500.0,266.020202020202,146.5757575757576,72.41025641025641,114.64101265822785,12.7704,500.0,3,Severe
2023-01-03 13:00:00,3.7384,25.7,124.75,0.06,55.31,307.17,367.04,27.36,500.0,321.30379746835445,145.1919191919192,69.34615384615385,121.73924050632911,0.0612,500.0,3,Severe
2023-01-03 14:00:00,3.7384,16.99,115.16,0.51,51.02,342.41,406.96,24.07,500.0,371.83544303797464,135.50505050505052,63.846153846153854,121.73924050632911,0.5202,500.0,3,Severe
2023-01-03 15:00:00,3.33786,2.32,97.33,13.05,43.87,346.06,406.28,17.73,500.0,370.9746835443038,117.4949494949495,54.679487179487175,116.66911392405063,13.311000000000002,500.0,3,Severe
2023-01-03 16:00:00,2.8572100000000002,0.03,71.97,36.84,38.15,321.7,373.76,13.17,500.0,329.8101265822785,90.7051282051282,48.64124999999999,110.58493670886077,37.576800000000006,500.0,3,Severe
2023-01-03 17:00:00,2.64359,0.01,62.38,41.13,35.29,297.54,345.69,11.27,500.0,296.64646464646466,78.41025641025641,44.994749999999996,107.88088607594936,41.952600000000004,500.0,3,Severe
2023-01-03 18:00:00,2.32315,0.01,54.84,42.56,29.56,260.64,300.75,8.49,500.0,251.25252525252526,68.74358974358975,37.68899999999999,103.8246835443038,43.4112,500.0,3,Severe
2023-01-03 19:00:00,1.8959000000000001,,43.87,47.21,23.6,223.78,252.41,5.7,380.6744186046512,202.4242424242424,54.679487179487175,30.09,95.21666666666667,48.1542,380.6744186046512,3,Very Poor
2023-01-03 20:00:00,1.68228,,36.33,49.35,21.7,208.63,230.93,5.19,368.93023255813955,188.2013422818792,46.32075,27.667499999999997,83.3488888888889,50.337,368.93023255813955,3,Very Poor
2023-01-03 21:00:00,1.57547,,32.22,49.35,21.46,202.96,222.47,5.07,364.5348837209302,182.52348993288592,41.080499999999994,27.3615,77.41499999999999,50.337,364.5348837209302,3,Very Poor
2023-01-03 22:00:00,1.50871,,29.82,48.64,21.22,198.84,217.02,5.0,361.34108527131787,178.86577181208054,38.0205,27.055499999999995,73.70611111111111,49.6128,361.34108527131787,3,Very Poor
2023-01-03 23:00:00,1.48201,,29.13,47.92,21.93,196.7,213.67,5.0,359.6821705426357,176.61744966442953,37.14075,27.960749999999997,72.22277777777778,48.8784,359.6821705426357,3,Very Poor
2023-01-04 00:00:00,1.52206,0.01,31.53,45.78,23.6,200.81,217.59,5.26,362.8682170542636,179.248322147651,40.20075,30.09,74.44777777777777,46.6956,362.8682170542636,4,Very Poor
2023-01-04 01:00:00,1.73569,0.06,41.81,38.27,29.33,218.39,238.42,7.09,376.49612403100775,193.2281879194631,52.03846153846154,37.39574999999999,86.31611111111111,39.0354,376.49612403100775,4,Very Poor
2023-01-04 02:00:00,2.2697399999999996,1.29,65.8,17.88,40.05,258.33,287.36,11.53,500.0,237.72727272727275,82.7948717948718,500.0,103.1486075949367,18.2376,500.0,4,Severe
2023-01-04 03:00:00,2.7771,9.39,81.57,3.4,51.98,292.03,330.37,16.21,500.0,281.1717171717172,101.57575757575756,65.07692307692308,109.57088607594936,3.468,500.0,4,Severe
2023-01-04 04:00:00,3.01743,19.89,79.51,7.87,65.8,312.27,356.38,19.76,500.0,307.8101265822785,100.37179487179489,82.7948717948718,112.61303797468355,8.0274,500.0,4,Severe
2023-01-04 05:00:00,3.04413,24.81,73.34,25.03,78.2,324.31,372.64,19.76,500.0,328.3924050632911,92.46153846153847,98.69230769230771,112.95101265822785,25.530600000000003,500.0,4,Severe
2023-01-04 06:00:00,2.8038000000000003,21.9,69.92,54.36,90.6,324.68,371.96,17.73,500.0,327.53164556962025,88.07692307692308,104.21070234113712,109.90886075949368,54.42857142857143,500.0,4,Severe
2023-01-04 07:00:00,2.02942,11.85,58.95,105.86,94.41,264.92,298.29,12.67,500.0,248.7676767676768,74.01282051282053,105.48494983277592,500.0,108.25373134328358,500.0,4,Severe
2023-01-04 08:00:00,1.6555799999999998,8.83,52.78,125.89,89.65,226.24,254.02,11.4,382.5813953488372,204.05050505050505,66.1025641025641,103.89297658862877,81.86555555555555,138.1492537313433,382.5813953488372,4,Very Poor
2023-01-04 09:00:00,1.56212,6.93,52.78,135.9,91.55,220.47,246.56,11.53,378.1085271317829,198.69127516778525,66.1025641025641,104.52842809364549,76.67333333333333,153.089552238806,378.1085271317829,4,Very Poor
2023-01-04 10:00:00,1.9493099999999999,7.49,68.55,115.87,83.92,245.78,278.38,16.72,397.72868217054264,228.65656565656565,86.32051282051282,101.97658862876254,98.18388888888889,123.19402985074628,397.72868217054264,4,Very Poor
2023-01-04 11:00:00,2.7504,8.49,100.08,68.66,69.62,289.28,333.6,23.05,500.0,284.4343434343435,120.27272727272728,87.69230769230771,109.23291139240506,69.0204081632653,500.0,4,Severe
2023-01-04 12:00:00,3.41797,9.28,134.35,15.38,57.7,314.45,366.85,23.31,500.0,321.06329113924056,154.88888888888889,72.41025641025641,117.68316455696203,15.687600000000002,500.0,4,Severe
2023-01-04 13:00:00,3.8986199999999998,21.68,130.24,0.15,52.93,334.6,394.29,22.29,500.0,355.7974683544304,150.73737373737376,66.2948717948718,123.7673417721519,0.153,500.0,4,Severe
2023-01-04 14:00:00,4.05884,20.34,116.53,0.16,50.54,361.48,429.52,21.03,500.0,400.3924050632911,136.88888888888889,63.230769230769226,125.79544303797468,0.1632,500.0,4,Severe
2023-01-04 15:00:00,3.8986199999999998,10.62,105.56,1.32,46.25,372.92,446.18,17.73,500.0,500.0,125.80808080808082,57.73076923076923,123.7673417721519,1.3464,500.0,4,Severe
2023-01-04 16:00:00,3.79181,5.81,95.96,2.95,42.44,381.88,456.42,15.58,500.0,500.0,116.1111111111111,52.84615384615385,122.4153164556962,3.0090000000000003,500.0,4,Severe
2023-01-04 17:00:00,3.8986199999999998,7.93,90.48,1.83,40.53,395.46,475.53,15.58,500.0,500.0,110.57575757575758,500.0,123.7673417721519,1.8666,500.0,4,Severe
2023-01-04 18:00:00,3.63159,8.72,83.63,1.52,34.33,377.04,452.24,12.54,500.0,500.0,103.65656565656565,43.77074999999999,120.38721518987342,1.5504,500.0,4,Severe
2023-01-04 19:00:00,3.07083,4.14,74.71,4.11,26.46,334.32,395.79,8.23,500.0,357.6962025316456,94.21794871794872,33.7365,113.28898734177216,4.192200000000001,500.0,4,Severe
2023-01-04 20:00:00,2.67029,1.03,63.06,10.37,23.84,314.48,364.57,6.97,500.0,318.17721518987344,79.28205128205128,30.395999999999997,108.21886075949367,10.577399999999999,500.0,4,Severe
2023-01-04 21:00:00,2.45667,0.39,53.47,15.2,22.65,310.27,352.76,6.46,500.0,303.2278481012658,66.98717948717949,28.878749999999997,105.51481012658228,15.504,500.0,4,Severe
2023-01-04 22:00:00,2.32315,0.28,47.3,16.99,21.93,309.91,347.09,6.33,500.0,298.06060606060606,59.07692307692307,27.960749999999997,103.8246835443038,17.3298,500.0,4,Severe
2023-01-04 23:00:00,2.24304,0.32,43.87,16.63,21.46,312.2,344.97,6.27,500.0,295.919191919192,54.679487179487175,27.3615,102.8106329113924,16.9626,500.0,4,Severe
2023-01-05 00:00:00,2.2697399999999996,0.67,45.93,13.41,22.41,315.35,341.52,6.52,500.0,292.4343434343434,57.32051282051282,28.57275,103.1486075949367,13.6782,500.0,5,Severe
2023-01-05 01:00:00,2.53677,4.53,54.15,5.81,27.18,330.39,355.83,8.87,500.0,307.1139240506329,67.85897435897436,34.6545,106.52873417721518,5.9262,500.0,5,Severe
2023-01-05 02:00:00,3.2844499999999996,24.14,63.06,0.15,37.67,370.86,406.67,14.31,500.0,371.4683544303798,79.28205128205128,48.02925,115.99303797468355,0.153,500.0,5,Severe
2023-01-05 03:00:00,3.8986199999999998,45.15,71.29,0.15,48.64,393.62,436.41,18.49,500.0,500.0,89.83333333333334,60.794871794871796,123.7673417721519,0.153,500.0,5,Severe
2023-01-05 04:00:00,3.95203,46.94,82.94,1.3,61.99,389.31,433.52,21.03,500.0,500.0,102.95959595959596,77.91025641025641,124.44341772151898,1.326,500.0,5,Severe
2023-01-05 05:00:00,3.8986199999999998,43.36,87.74,8.23,73.43,381.59,431.43,20.77,500.0,500.0,107.8080808080808,92.5769230769231,123.7673417721519,8.3946,500.0,5,Severe
2023-01-05 06:00:00,3.5247800000000002,33.53,87.05,24.32,83.92,354.27,402.27,18.49,500.0,365.89873417721515,107.11111111111111,101.97658862876254,119.03518987341772,24.8064,500.0,5,Severe
2023-01-05 07:00:00,2.4032600000000004,16.99,70.6,77.96,91.55,259.08,290.22,14.31,500.0,240.61616161616166,88.94871794871794,104.52842809364549,104.83873417721519,78.51020408163265,500.0,5,Severe
2023-01-05 08:00:00,2.21634,13.75,66.49,97.27,91.55,231.77,260.38,14.82,386.8682170542636,210.47474747474746,83.67948717948718,104.52842809364549,102.4726582278481,98.21428571428571,386.8682170542636,5,Very Poor
2023-01-05 09:00:00,2.21634,11.96,67.86,104.43,97.27,214.72,244.05,16.97,373.6511627906977,197.006711409396,85.43589743589743,106.44147157190635,102.4726582278481,106.11940298507464,373.6511627906977,5,Very Poor
2023-01-05 10:00:00,3.04413,19.67,90.48,70.1,81.06,258.36,303.5,24.83,500.0,254.03030303030303,110.57575757575758,101.0200668896321,112.95101265822785,70.48979591836735,500.0,5,Severe
2023-01-05 11:00:00,4.6463,49.62,126.12,20.21,67.71,355.35,427.04,30.4,500.0,397.2531645569621,146.5757575757576,85.24358974358974,133.23164556962024,20.6142,500.0,5,Severe
2023-01-05 12:00:00,6.24847,107.29,139.83,1.61,69.62,438.79,533.82,34.45,500.0,500.0,160.42424242424244,87.69230769230771,153.51227848101266,1.6422,500.0,5,Severe
2023-01-05 13:00:00,7.7972399999999995,159.14,141.2,,82.97,535.36,657.43,46.61,500.0,500.0,161.8080808080808,101.65886287625418,173.11696202531644,500.0,500.0,5,Severe
2023-01-05 14:00:00,8.86536,175.24,132.98,,85.83,631.63,785.34,50.66,500.0,500.0,153.5050505050505,102.61538461538461,186.63746835443038,500.0,500.0,5,Severe
2023-01-05 15:00:00,9.07898,168.09,113.79,,79.15,692.16,868.19,46.61,500.0,500.0,134.12121212121212,99.91025641025642,189.34151898734177,500.0,500.0,5,Severe
2023-01-05 16:00:00,8.97217,155.57,94.59,,68.66,724.54,904.28,38.5,500.0,500.0,114.72727272727273,86.46153846153845,187.98949367088608,500.0,500.0,5,Severe
2023-01-05 17:00:00,8.54492,139.47,80.88,,57.22,717.3,889.55,29.89,500.0,500.0,500.0,71.7948717948718,182.58126582278481,500.0,500.0,5,Severe
2023-01-05 18:00:00,7.0495600000000005,109.97,69.23,,41.01,620.57,762.95,18.75,500.0,500.0,87.19230769230771,51.01282051282051,163.6526582278481,500.0,500.0,5,Severe
2023-01-05 19:00:00,5.07355,68.84,59.63,,27.18,478.93,571.88,10.51,500.0,500.0,74.88461538461539,34.6545,138.6398734177215,500.0,500.0,5,Severe
2023-01-05 20:00:00,3.95203,42.02,54.84,,23.84,405.46,463.39,8.99,500.0,500.0,68.74358974358975,30.395999999999997,124.44341772151898,500.0,500.0,5,Severe
2023-01-05 21:00:00,3.36456,26.38,53.47,0.01,22.89,370.05,405.53,8.49,500.0,370.02531645569616,66.98717948717949,29.184749999999998,117.00708860759494,0.0102,500.0,5,Severe
2023-01-05 22:00:00,3.04413,17.43,53.47,0.05,23.37,349.38,376.2,8.49,500.0,332.8987341772152,66.98717948717949,29.79675,112.95101265822785,0.051000000000000004,500.0,5,Severe
2023-01-05 23:00:00,2.93732,15.2,53.47,0.08,25.99,347.67,371.51,9.63,500.0,326.9620253164557,66.98717948717949,33.137249999999995,111.59898734177216,0.0816,500.0,5,Severe
2023-01-06 00:00:00,3.04413,19.45,53.47,0.03,31.95,362.42,386.16,12.54,500.0,345.5063291139241,66.98717948717949,40.73625,112.95101265822785,0.0306,500.0,6,Severe
2023-01-06 01:00:00,3.5247800000000002,35.76,55.52,,43.39,388.3,417.76,18.75,500.0,385.50632911392404,69.61538461538461,54.06410256410256,119.03518987341772,500.0,500.0,6,Severe
2023-01-06 02:00:00,4.48608,67.95,62.38,,55.79,426.14,469.78,24.57,500.0,500.0,78.41025641025641,69.96153846153847,131.20354430379746,500.0,500.0,6,Severe
2023-01-06 03:00:00,4.806520000000001,77.78,76.09,0.03,62.94,412.87,457.85,24.57,500.0,500.0,95.9871794871795,79.12820512820512,135.25974683544305,0.0306,500.0,6,Severe
2023-01-06 04:00:00,2.72369,6.03,109.67,13.95,98.23,261.92,288.64,17.73,500.0,239.02020202020202,129.95959595959596,106.76254180602007,108.89481012658227,14.229,500.0,6,Severe
2023-01-06 05:00:00,2.53677,10.17,100.08,22.17,106.81,218.44,247.33,18.75,376.5348837209302,199.20805369127518,120.27272727272728,109.63210702341138,106.52873417721518,22.613400000000002,376.5348837209302,6,Very Poor
